Data from CB_071_Reflection_1.txt Node
Date: Sat Nov 14 11:07:03 EST 2015
User: robert
Spectrometer: USB4E03001
Autoset integration time: false
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 15
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
Stray light correction enabled: false
XAxis mode: Wavelengths
Stop averaging: false
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177.566	-364.55
177.785	-534.15
178.005	-1689.92
178.225	-346.33
178.445	-247.56
178.665	-455.46
178.885	96.61
179.105	-183.71
179.324	-250.52
179.544	-579.84
179.764	-147.36
179.984	-191.51
180.204	-212.27
180.423	-734.42
180.643	-406.74
180.863	-581.46
181.083	-2648.58
181.302	-13823.02
181.522	1390.12
181.742	1431.32
181.961	1311.72
182.181	223.2
182.401	198.9
182.621	339.04
182.84	1440.4
183.06	-4678.98
183.279	-664.3
183.499	-396.45
183.719	-438.84
183.938	-301.17
184.158	-249.08
184.377	-258.08
184.597	-149.08
184.816	-84.23
185.036	-125.84
185.256	-168.92
185.475	-347.79
185.695	-166.17
185.914	-151.75
186.134	-126.49
186.353	-119.72
186.572	-86.1
186.792	-253.28
187.011	1003.78
187.231	-480.19
187.45	-64.98
187.67	-92.64
187.889	216.33
188.108	205.56
188.328	180.85
188.547	124.29
188.766	102.35
188.986	72.57
189.205	68.32
189.424	68.6
189.644	80.87
189.863	124.35
190.082	151.85
190.302	200.32
190.521	140.38
190.74	126.12
190.959	470.24
191.178	523.57
191.398	392.99
191.617	1026.18
191.836	5408.06
192.055	790.05
192.274	216.45
192.494	227.55
192.713	5682.14
192.932	-718.83
193.151	155275
193.37	200.07
193.589	-6612.39
193.808	-695.78
194.027	-1401.69
194.246	2672.73
194.465	-1990.67
194.685	430.42
194.904	432.96
195.123	290.6
195.342	252.65
195.561	223.01
195.78	647.12
195.999	1158.02
196.218	617.78
196.436	67.25
196.655	37.57
196.874	9.59
197.093	145.56
197.312	203.37
197.531	401.56
197.75	553.7
197.969	1370.65
198.188	352.41
198.407	198.73
198.625	199.24
198.844	307.95
199.063	335.78
199.282	653.08
199.501	-2735.94
199.719	-1165.01
199.938	472.04
200.157	190.38
200.376	-1703.89
200.594	-38.74
200.813	-193.41
201.032	-463.84
201.251	-87.67
201.469	-326.44
201.688	-986.82
201.907	2136.12
202.125	722.43
202.344	2927.05
202.563	15840.58
202.781	763.86
203	262.75
203.218	239.55
203.437	469.24
203.656	326.26
203.874	706.35
204.093	643.6
204.311	411.2
204.53	1143.04
204.748	294.07
204.967	467.6
205.185	345.62
205.404	405.91
205.622	473.06
205.841	225.1
206.059	228.31
206.278	180
206.496	253.53
206.715	354.6
206.933	234.36
207.151	298.95
207.37	179.37
207.588	230.28
207.806	226.87
208.025	317.43
208.243	413.56
208.461	-20136.36
208.68	658.18
208.898	293.93
209.116	155.14
209.335	156.64
209.553	123.2
209.771	121.13
209.989	116.99
210.208	112.91
210.426	115.38
210.644	107.25
210.862	106.17
211.081	111.07
211.299	100.81
211.517	126.13
211.735	94.17
211.953	94.29
212.171	108.53
212.39	107.66
212.608	119.85
212.826	105.12
213.044	131.57
213.262	131.07
213.48	144.67
213.698	216
213.916	114.43
214.134	207.82
214.352	259.98
214.57	159.25
214.788	149.51
215.006	110.55
215.224	166.18
215.442	193.73
215.66	355.88
215.878	-14.32
216.096	-2.32
216.314	65.41
216.532	302.79
216.75	-167
216.968	-303.81
217.185	-2206.19
217.403	964.17
217.621	-58033.33
217.839	-389.16
218.057	-12045.83
218.275	-371.63
218.492	-69.45
218.71	-1996.25
218.928	1340.84
219.146	722.55
219.363	453.11
219.581	434.45
219.799	-2352.02
220.017	252.2
220.234	235.93
220.452	286.68
220.67	466.43
220.887	171.25
221.105	273.68
221.323	152.26
221.54	116.68
221.758	92.14
221.976	100.71
222.193	70.58
222.411	68.85
222.629	64.49
222.846	63.32
223.064	58.41
223.281	70.01
223.499	50.06
223.716	36.7
223.934	19.51
224.151	30.5
224.369	32.09
224.586	39
224.804	54.82
225.021	74.6
225.239	72.18
225.456	73.83
225.674	73
225.891	76.38
226.108	78.49
226.326	76.4
226.543	74.09
226.76	69.6
226.978	64.57
227.195	62.35
227.413	51.2
227.63	49.87
227.847	50.37
228.064	45.65
228.282	42.38
228.499	42.99
228.716	42.98
228.934	42.7
229.151	38.64
229.368	34.09
229.585	31.26
229.802	29.67
230.02	29.83
230.237	26.75
230.454	26.25
230.671	29.81
230.888	30.42
231.105	27.89
231.323	26.19
231.54	31.78
231.757	33.92
231.974	36.57
232.191	42.99
232.408	39.98
232.625	48.61
232.842	46.24
233.059	39.57
233.276	35.55
233.493	39.56
233.71	41.82
233.927	34.83
234.144	33.12
234.361	32.75
234.578	30.15
234.795	27.6
235.012	22.49
235.229	22.58
235.446	26.49
235.663	26.45
235.879	26.87
236.096	34.64
236.313	41.24
236.53	36.38
236.747	33.76
236.964	32.31
237.181	38.97
237.397	41.9
237.614	53
237.831	56.47
238.048	67.83
238.264	66.65
238.481	55.86
238.698	53.83
238.915	54.7
239.131	45.34
239.348	48.53
239.565	47.16
239.781	43.88
239.998	34.26
240.215	28.23
240.431	22.37
240.648	21.67
240.865	22.98
241.081	23.47
241.298	23.24
241.514	27.11
241.731	23.58
241.947	23.38
242.164	22.65
242.38	19.35
242.597	18.98
242.814	17.57
243.03	18.52
243.246	18.11
243.463	17.54
243.679	18.88
243.896	19.85
244.112	20.58
244.329	20.8
244.545	24.09
244.762	26.74
244.978	29.6
245.194	30.34
245.411	30.02
