Data from 2938746__Reflection_02.txt Node
Date: Sun Mar 15 11:39:26 EDT 2015
User: robert
Spectrometer: USB4E03002
Autoset integration time: false
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 5
Stray light correction enabled: false
XAxis mode: Wavelengths
Stop averaging: false
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177.575	134
177.794	115.87
178.014	123.43
178.233	137.34
178.452	125.12
178.672	200
178.891	209.02
179.11	-251.16
179.33	-53.01
179.549	-50.77
179.768	-199.3
179.987	-542.86
180.207	-141.22
180.426	-1196.15
180.645	-1055.22
180.864	-12071.43
181.084	712.5
181.303	-3509.52
181.522	453.89
181.741	394.39
181.96	653.66
182.179	183.04
182.398	165.49
182.618	118.76
182.837	100.46
183.056	72.83
183.275	78.27
183.494	97.74
183.713	79.18
183.932	72.51
184.151	59.38
184.37	65.9
184.589	77.67
184.808	75.37
185.027	66.92
185.246	102.43
185.465	97.31
185.684	90.63
185.903	61.39
186.122	61.03
186.341	78.37
186.56	131.17
186.779	57.1
186.998	57.52
187.216	3.19
187.435	24.2
187.654	0.6
187.873	-148
188.092	-15.43
188.311	74.46
188.53	55.77
188.748	30.05
188.967	50.43
189.186	50.48
189.405	70.54
189.623	210.47
189.842	116.21
190.061	109.31
190.28	100.67
190.498	190.91
190.717	167
190.936	298.41
191.154	259.78
191.373	227.1
191.592	130.39
191.81	91.29
192.029	68.38
192.248	89.44
192.466	118.37
192.685	130.34
192.904	109.6
193.122	88.56
193.341	133.66
193.559	115.56
193.778	101.94
193.996	183.82
194.215	360.61
194.433	-1492.59
194.652	459.09
194.87	201.54
195.089	273.26
195.307	315.09
195.526	335.44
195.744	505.19
195.963	-393.68
196.181	-1183.72
196.399	-1156
196.618	-390.4
196.836	-384.48
197.055	-183.33
197.273	-339.81
197.491	-380.79
197.71	-1232.14
197.928	-435.71
198.146	-294.92
198.365	-193.58
198.583	-520.69
198.801	864.71
199.019	254.94
199.238	147.57
199.456	100.45
199.674	144.12
199.892	187.23
200.111	236.27
200.329	301.17
200.547	142.98
200.765	119.78
200.983	115.38
201.202	118.12
201.42	126.33
201.638	130.59
201.856	133.7
202.074	98.39
202.292	91.63
202.51	99.29
202.728	99.26
202.946	127.04
203.165	152.06
203.383	126.37
203.601	132.3
203.819	123.45
204.037	113.04
204.255	124.25
204.473	108.72
204.691	116.3
204.909	102.83
205.127	108.37
205.345	78.86
205.562	92
205.78	107.02
205.998	108.27
206.216	132.9
206.434	142.07
206.652	149.85
206.87	285.94
207.088	867.65
207.306	226.48
207.523	277.22
207.741	360.42
207.959	355.37
208.177	159.76
208.395	126.97
208.612	106.83
208.83	88.07
209.048	104.63
209.266	68.11
209.483	52.41
209.701	55.1
209.919	30.21
210.136	20.6
210.354	3.49
210.572	11.75
210.79	51.22
211.007	41.44
211.225	74.01
211.442	52.21
211.66	72.11
211.878	73.47
212.095	90.84
212.313	89.33
212.53	96.64
212.748	104.17
212.966	96.59
213.183	76.41
213.401	90.01
213.618	90.4
213.836	94.06
214.053	92.33
214.271	87.88
214.488	69.92
214.705	75.37
214.923	82.94
215.14	85.99
215.358	72.22
215.575	96.73
215.793	85.61
216.01	81.9
216.227	88.88
216.445	88.94
216.662	82.4
216.879	75.55
217.097	72.32
217.314	65.09
217.531	72.96
217.749	71.09
217.966	60.67
218.183	56.74
218.4	53.51
218.618	48.69
218.835	36.98
219.052	50.89
219.269	53.87
219.487	57.49
219.704	59.08
219.921	33.96
220.138	33.87
220.355	35.46
220.572	39.28
220.79	36.1
221.007	29.88
221.224	33.29
221.441	33.72
221.658	36.98
221.875	35.26
222.092	32.13
222.309	35.17
222.526	36.12
222.743	36.04
222.96	35.81
223.177	36.1
223.394	41.07
223.611	35.96
223.828	30.49
224.045	24.77
224.262	24.76
224.479	21.67
224.696	22.76
224.913	27.61
225.13	25.78
225.347	26.85
225.564	21.36
225.781	20.55
225.997	23.73
226.214	25.17
226.431	25.1
226.648	21.32
226.865	20.97
227.082	19.38
227.298	14.65
227.515	13.67
227.732	11.28
227.949	11.67
228.165	9.6
228.382	9.59
228.599	8.31
228.816	7.96
229.032	8.81
229.249	9.39
229.466	10.03
229.682	9.83
229.899	9.94
230.116	10.08
230.332	10.39
230.549	11.33
230.765	11.08
230.982	13.43
231.199	12.97
231.415	12.19
231.632	12.72
231.848	11.07
232.065	11.26
232.281	10.34
232.498	10.42
232.714	9.74
232.931	8.22
233.147	9.13
233.364	7.43
233.58	7.47
233.797	7.31
234.013	6.07
234.23	5.74
234.446	7.77
234.662	8.66
234.879	6.84
235.095	6.81
235.312	8
235.528	6.98
235.744	7.49
235.961	8.45
236.177	9.28
236.393	10.14
236.61	11.8
236.826	10.49
237.042	11.47
237.258	13.77
237.475	14.65
237.691	14.47
237.907	14.9
238.123	13.49
238.339	12.42
238.556	12.74
238.772	12.81
238.988	12.55
239.204	14.7
239.42	13.64
239.636	11.95
239.853	11.83
240.069	11.94
240.285	11.14
240.501	11.26
240.717	11.29
240.933	10.17
241.149	8.39
241.365	8.02
241.581	7.16
241.797	7.85
242.013	8.62
242.229	8.44
242.445	7.94
242.661	8.43
242.877	8.46
243.093	8.77
243.309	9.26
243.525	9.92
243.741	10.45
243.957	10.9
244.173	10.03
244.388	8.95
244.604	8.98
244.82	9.92
245.036	9.18
245.252	8.46
245.468	7.73
245.683	7.61
245.899	7.43
246.115	6.75
246.331	6.09
246.547	6.12
246.762	6.67
246.978	6.35
247.194	6.33
247.409	6.58
247.625	6.65
247.841	6.53
248.057	6.39
248.272	6.51
248.488	6.05
248.703	6.05
248.919	5.74
249.135	5.84
249.35	6.47
249.566	6.09
249.782	5.68
249.997	5.58
250.213	5.2
250.428	5.43
250.644	5.07
250.859	6.03
251.075	6.24
251.29	7.03
251.506	6.09
251.721	5.72
251.937	5.11
252.152	4.8
252.368	4.61
252.583	5.56
252.798	4.67
253.014	4.72
253.229	4.41
253.445	4.38
253.66	4.14
253.875	5.33
254.091	5.46
254.306	5.58
254.521	6.62
254.737	7.52
254.952	7.53
255.167	8.75
255.383	8.24
255.598	9.35
255.813	8.67
256.028	8.29
256.244	6.85
256.459	5.73
256.674	5.99
256.889	4.06
257.104	3.76
257.32	3.5
257.535	3.33
257.75	3.34
257.965	3.3
258.18	3.54
258.395	3.51
258.61	3.55
258.826	3.85
259.041	4.02
259.256	4.13
259.471	4.31
259.686	4.38
259.901	4.28
260.116	4.19
260.331	3.97
260.546	4.01
260.761	4.29
260.976	4.16
261.191	3.93
261.406	3.93
261.621	4.5
261.836	4.21
262.05	4.38
262.265	4.48
262.48	4.78
262.695	4.72
262.91	4.79
263.125	4.64
263.34	5.58
263.555	6.53
263.769	6.45
263.984	6.93
264.199	7.54
264.414	6.97
264.629	7.16
264.843	6.87
265.058	7.53
265.273	7.7
265.488	7.66
265.702	7.63
265.917	6.84
266.132	6.9
266.346	6.78
266.561	6.27
266.776	6.39
266.99	6.56
267.205	6.68
267.42	6.27
267.634	5.83
267.849	5.66
268.063	5.23
268.278	5.33
268.492	5.17
268.707	4.79
268.922	4.5
269.136	4.26
269.351	4.13
269.565	4.29
269.78	4.24
269.994	4.76
270.209	4.81
270.423	4.51
270.637	4.75
270.852	4.75
271.066	4.48
271.281	4.95
271.495	4.58
271.709	4.52
271.924	4.63
272.138	5.02
272.353	4.68
272.567	4.64
272.781	4.7
272.996	4.65
273.21	4.5
273.424	4.79
273.638	4.92
273.853	4.88
274.067	4.98
274.281	5.26
274.495	4.37
274.71	5.03
274.924	5.05
275.138	5.13
275.352	5.62
275.566	5.83
275.781	5.34
275.995	5.23
276.209	5.72
276.423	5.14
276.637	4.46
276.851	5.13
277.065	4.87
277.279	5.1
277.493	5.22
277.707	4.51
277.921	4.68
278.135	4.94
278.349	4.61
278.563	4.19
278.777	4.83
278.991	5.01
279.205	4.64
279.419	4.27
279.633	4.03
279.847	3.54
280.061	3.86
280.275	3.49
280.489	3.56
280.703	3.67
280.917	4.11
281.131	3.65
281.344	4.01
281.558	4.35
281.772	4.62
281.986	4.78
282.2	5.64
282.414	5.59
282.627	5.53
282.841	5.37
283.055	5.38
283.269	5.4
283.482	5.56
283.696	5.28
283.91	5.29
284.123	4.94
284.337	4.63
284.551	4.47
284.764	4.03
284.978	4.2
285.192	4.43
285.405	4.59
285.619	4.85
285.833	4.89
286.046	5.04
286.26	4.84
286.473	5.17
286.687	5.18
286.9	5.28
287.114	5.59
287.327	5.62
287.541	5.55
287.754	5.38
287.968	4.7
288.181	4.59
288.395	4.14
288.608	4.38
288.822	4.05
289.035	4.18
289.248	3.94
289.462	3.76
289.675	3.62
289.889	3.59
290.102	3.36
290.315	3.89
290.529	4.05
290.742	4.22
290.955	4.48
291.169	4.4
291.382	4.48
291.595	4.28
291.808	4.23
292.022	4.93
292.235	4.94
292.448	5.2
292.661	4.6
292.875	4.7
293.088	4.74
293.301	4.04
293.514	4.62
293.727	4.53
293.94	5
294.153	5.25
294.367	4.7
294.58	4.75
294.793	4.55
295.006	4.86
295.219	4.93
295.432	5.02
295.645	5.18
295.858	4.83
296.071	5
296.284	4.62
296.497	4.78
296.71	4.7
296.923	4.51
297.136	4.57
297.349	4.7
297.562	4.46
297.775	4.22
297.988	4.3
298.201	4.58
298.414	4.8
298.626	4.72
298.839	4.6
299.052	4.8
299.265	5.23
299.478	5.3
299.691	5.58
299.903	5.86
300.116	5.93
300.329	6.25
300.542	5.9
300.755	5.59
300.967	5.72
301.18	5.87
301.393	5.77
301.605	5.65
301.818	5.6
302.031	5.4
302.243	5.62
302.456	5.98
302.669	5.89
302.881	6.17
303.094	6.45
303.307	6.76
303.519	6.72
303.732	6.92
303.944	6.79
304.157	7.25
304.37	7.34
304.582	7.22
304.795	7.18
305.007	6.71
305.22	6.93
305.432	7.03
305.645	6.76
305.857	6.77
306.069	6.55
306.282	6.39
306.494	5.82
306.707	5.83
306.919	5.71
307.132	5.48
307.344	5.8
307.556	5.55
307.769	5.31
307.981	5.46
308.193	5.2
308.406	5.53
308.618	5.66
308.83	5.86
309.043	5.98
309.255	5.98
309.467	6.28
309.679	6.46
309.892	6.38
310.104	6.2
310.316	6.09
310.528	6.34
310.74	6
310.953	6.15
311.165	6.45
311.377	6.09
311.589	6.04
311.801	5.92
312.013	5.83
312.225	6.17
312.437	6.63
312.649	6.8
312.862	6.54
313.074	6.97
313.286	7.03
313.498	6.83
313.71	6.88
313.922	7.27
314.134	7.73
314.346	8.24
314.558	8.05
314.77	7.55
314.982	7.97
315.193	8.73
315.405	8.34
315.617	8.14
315.829	8.37
316.041	9
316.253	8.73
316.465	8.55
316.677	8.32
316.888	8.76
317.1	9.04
317.312	8.94
317.524	8.64
317.736	9.34
317.947	9.81
318.159	10.03
318.371	9.7
318.583	9.87
318.794	10.01
319.006	9.8
319.218	9.66
319.43	9.57
319.641	9.56
319.853	10.12
320.064	10.31
320.276	10.23
320.488	10.33
320.699	10.81
320.911	11.03
321.123	10.95
321.334	10.75
321.546	10.73
321.757	10.61
321.969	10.78
322.18	10.39
322.392	10.56
322.603	11.41
322.815	11.28
323.026	10.85
323.238	10.57
323.449	10.67
323.661	11.09
323.872	11.19
324.083	11.78
324.295	12.04
324.506	12.4
324.718	11.92
324.929	11.89
325.14	12.06
325.352	12.73
325.563	13.2
325.774	13.5
325.986	13.8
326.197	13.96
326.408	14.33
326.62	14.07
326.831	13.59
327.042	14.31
327.253	14.32
327.464	14.75
327.676	14.81
327.887	15.21
328.098	15.56
328.309	16.01
328.52	16.56
328.732	16.54
328.943	17.21
329.154	17.89
329.365	17.98
329.576	18.2
329.787	18.45
329.998	18.85
330.209	18.82
330.42	18.82
330.631	18.7
330.842	18.59
331.053	19.03
331.264	19.39
331.475	19.81
331.686	20.05
331.897	20.11
332.108	20.1
332.319	19.92
332.53	20.6
332.741	20.98
332.952	21.56
333.163	21.47
333.374	20.99
333.585	21.15
333.795	21.24
334.006	21.5
334.217	21.77
334.428	21.96
334.639	21.87
334.849	21.71
335.06	21.73
335.271	21.78
335.482	22.1
335.692	22.43
335.903	22.3
336.114	22.46
336.325	22.36
336.535	22.46
336.746	22.19
336.957	22.48
337.167	22.31
337.378	22.1
337.589	22.2
337.799	22.14
338.01	22.17
338.22	22.18
338.431	21.48
338.642	21.45
