Data from LC_191_Reflection_1.txt Node
Date: Tue Nov 17 13:33:27 EST 2015
User: robert
Spectrometer: USB4E03001
Autoset integration time: false
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 15
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
Stray light correction enabled: false
XAxis mode: Wavelengths
Stop averaging: false
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177.566	179.53
177.785	234.45
178.005	-1126.12
178.225	320.65
178.445	-335.51
178.665	-121.19
178.885	210.23
179.105	-229.72
179.324	490.94
179.544	725.25
179.764	259.41
179.984	130.29
180.204	155.38
180.423	288.32
180.643	432.52
180.863	-1513.03
181.083	-2346.43
181.302	685.42
181.522	327.51
181.742	1078.55
181.961	13300
182.181	-624.46
182.401	-97.23
182.621	-321.52
182.84	-324.25
183.06	-1019
183.279	1195.32
183.499	-4900
183.719	-462.85
183.938	-86.98
184.158	-167.85
184.377	-206.75
184.597	-278
184.816	357.7
185.036	299.64
185.256	376.47
185.475	208.69
185.695	301.29
185.914	250.1
186.134	245.61
186.353	141.56
186.572	125.31
186.792	104.57
187.011	89.69
187.231	223.16
187.45	1139.21
187.67	210.16
187.889	286.35
188.108	170.24
188.328	198.01
188.547	209.81
188.766	-1031.59
188.986	1023.94
189.205	298.17
189.424	422.41
189.644	322.13
189.863	218.42
190.082	230.5
190.302	246.39
190.521	311.91
190.74	7238.96
190.959	939.06
191.178	272.56
191.398	225.04
191.617	672.01
191.836	444.32
192.055	250.98
192.274	-680.92
192.494	-464.01
192.713	-1376.86
192.932	-612.38
193.151	1214.08
193.37	18892.06
193.589	-689350
193.808	18383.15
194.027	-2341.05
194.246	-1019.97
194.465	4799.72
194.685	516.6
194.904	391.68
195.123	70608.33
195.342	1901.83
195.561	511.44
195.78	372.86
195.999	439.33
196.218	307.95
196.436	265.13
196.655	176.87
196.874	211.71
197.093	222.19
197.312	168.73
197.531	129.19
197.75	112.71
197.969	141.81
198.188	147.64
198.407	148.75
198.625	171.75
198.844	170.69
199.063	171.49
199.282	170.42
199.501	139.19
199.719	230.19
199.938	238.38
200.157	278.21
200.376	619.11
200.594	324.91
200.813	203.69
201.032	268.99
201.251	278.6
201.469	3938.39
201.688	1178.48
201.907	-5070.76
202.125	1274.1
202.344	1238.8
202.563	1146.72
202.781	879.31
203	-1032.04
203.218	-194.32
203.437	-252.2
203.656	-155.25
203.874	-236.01
204.093	-425.88
204.311	-622.36
204.53	14531.58
204.748	-633
204.967	2802.43
205.185	516.76
205.404	249.2
205.622	253.94
205.841	214.16
206.059	244.02
206.278	210.47
206.496	188.25
206.715	156.31
206.933	152.13
207.151	150.26
207.37	111.77
207.588	133.7
207.806	154.86
208.025	118.42
208.243	107.19
208.461	104.79
208.68	131.56
208.898	-166.63
209.116	-397.38
209.335	907.52
209.553	-306.02
209.771	192.49
209.989	111.65
210.208	174.46
210.426	180.72
210.644	195.85
210.862	164.76
211.081	136.6
211.299	96.19
211.517	106.26
211.735	109.66
211.953	118.93
212.171	153.48
212.39	335.25
212.608	315.3
212.826	379.79
213.044	371.22
213.262	319.58
213.48	-9770.15
213.698	-708.62
213.916	411.57
214.134	-737.78
214.352	-188.54
214.57	-202.03
214.788	2922.69
215.006	783.8
215.224	769.92
215.442	476.53
215.66	363.7
215.878	280.98
216.096	117.02
216.314	132.3
216.532	97.16
216.75	75.72
216.968	66.57
217.185	56.42
217.403	93
217.621	82.25
217.839	98.47
218.057	132.32
218.275	132.07
218.492	134.54
218.71	120.02
218.928	151.96
219.146	184.83
219.363	214.78
219.581	193.96
219.799	177.73
220.017	221.01
220.234	202.1
220.452	163.24
220.67	163.11
220.887	190.31
221.105	190.5
221.323	162.7
221.54	165.49
221.758	138.58
221.976	127.83
222.193	113.2
222.411	97.02
222.629	102.02
222.846	112.19
223.064	98.54
223.281	91.13
223.499	95.87
223.716	97.05
